time:timestamp,operation_end_time,lifecycle:transition,lifecycle:state,event_id,identifier:id,process_model_id,case,concept:name,requested_service_url,org:resource,planned_operation_time,parameters,case:concept:name,SubProcessID,current_task,response_status_code,complete_service_time,human_workstation_green_button_pressed,unsatisfied_condition_description
2021-07-01 19:00:56.924000+00:00,2021-07-01 19:01:10.987000+00:00,start,inProgress,2102,a_27134,WF_105,WF_105_17,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_105,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_105_17,d059d009-e8b8-4998-b476-0df5a8e73253,"transporting the workpiece from the initial to the mill, deburring it and transporting it to the ejection afterwards",,,,
2021-07-01 19:01:11.774000+00:00,2021-07-01 19:01:11.774000+00:00,complete,success,2102,a_27134,WF_105,WF_105_17,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_105,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_105_17,,,200,0:00:19.406235,,
2021-07-01 19:01:11.790341+00:00,2021-07-01 19:01:13.212340+00:00,scheduled,assigned,2106,a_27137,WF_105,WF_105_17,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_1&start=sm_1_lb_1_pos&use_nfc=false&end=sm_1_automatic_pos&business_key=WF_105,sm_1,0 days 00:00:12,"{'value': None, 'children': [('parameter_use_nfc', 'false'), ('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_automatic_pos'), ('parameter_sorting_machine_ejection_position', 3.0)]}",WF_105_17,,,,,,
2021-07-01 19:01:13.315000+00:00,2021-07-01 19:01:25.706000+00:00,start,inProgress,2106,a_27137,WF_105,WF_105_17,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_1&start=sm_1_lb_1_pos&use_nfc=false&end=sm_1_automatic_pos&business_key=WF_105,sm_1,0 days 00:00:12,"{'value': None, 'children': [('parameter_use_nfc', 'false'), ('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_automatic_pos'), ('parameter_sorting_machine_ejection_position', 3.0)]}",WF_105_17,d6ec3091-806f-4e42-a5b2-e1a7d1ada2f3,sorting the workpiece which is located at initial without using the nfc reader into the predefined ejection location none,,,,
2021-07-01 19:01:22.587000+00:00,2021-07-01 19:01:22.587000+00:00,complete,success,2103,a_27126,WF_1106,WF_1106_15,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_2&size=middle&thickness=thick&business_key=WF_1106,ov_2,0 days 00:03:42,"{'value': None, 'children': [('parameter_burn_workpiece_size', 'middle'), ('parameter_burn_workpiece_thickness', 'thick')]}",WF_1106_15,,,200,0:00:37.237643,,
2021-07-01 19:01:24.478000+00:00,2021-07-01 19:01:24.478000+00:00,complete,success,2104,a_27122,WF_1106,WF_1106_15,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1106_15,,,200,0:00:39.112594,,
2021-07-01 19:01:25.831000+00:00,2021-07-01 19:02:11.159000+00:00,start,inProgress,2111,a_27144,WF_1107,WF_1107_12,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:52,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1107_12,b379cf4e-8869-44e4-b3b2-32296bc6dad7,unloading a empty bucket from slot 6,,,,
2021-07-01 19:01:26.399000+00:00,2021-07-01 19:01:26.399000+00:00,complete,success,2105,a_27129,WF_103,WF_103_24,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_103,hbw_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_1_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_103_24,,,200,0:00:36.953155,,
2021-07-01 19:01:27.009000+00:00,2021-07-01 19:01:27.009000+00:00,complete,success,2106,a_27137,WF_105,WF_105_17,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_1&start=sm_1_lb_1_pos&use_nfc=false&end=sm_1_automatic_pos&business_key=WF_105,sm_1,0 days 00:00:12,"{'value': None, 'children': [('parameter_use_nfc', 'false'), ('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_automatic_pos'), ('parameter_sorting_machine_ejection_position', 3.0)]}",WF_105_17,,,200,0:00:15.218659,,
2021-07-01 19:01:27.009077+00:00,2021-07-01 19:01:56.696669+00:00,scheduled,assigned,2114,a_27167,WF_105,WF_105_17,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=sm_1_sink_3_pos&end=hw_1_pos&business_key=WF_105,vgr_1,0 days 00:00:41,"{'value': None, 'children': [('parameter_start_position', 'sm_1_sink_3_pos'), ('parameter_end_position', 'hw_1_pos')]}",WF_105_17,,,,,,
2021-07-01 19:01:33.492895+00:00,2021-07-01 19:01:35.524000+00:00,complete,success,2107,a_27114,WF_104,WF_104_17,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_104,vgr_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_start_position', 'dm_2_sink_pos'), ('parameter_end_position', 'ov_1_pos')]}",WF_104_17,,,200,0:01:40.784513,,
2021-07-01 19:01:33.518000+00:00,2021-07-01 19:01:54.331000+00:00,start,inProgress,2108,a_27150,WF_103,WF_103_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_103,vgr_1,0 days 00:00:24,"{'value': None, 'children': [('parameter_start_position', 'hw_1_pos'), ('parameter_end_position', 'hbw_1_waiting_platform_pos')]}",WF_103_24,0e4304e3-e05d-4025-9d2f-da9121919cc8,picking up and transporting the workpiece from the human_workstation to the waiting_platform,,,,
2021-07-01 19:01:35.539999+00:00,2021-07-01 19:01:40.102507+00:00,scheduled,assigned,2110,a_27158,WF_104,WF_104_17,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_104_17,,,,,,
2021-07-01 19:01:40.190000+00:00,2021-07-01 19:02:06.128000+00:00,start,inProgress,2110,a_27158,WF_104,WF_104_17,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_104_17,78f678c5-48c3-4d83-853a-fc889d8f17d3,picking up and transporting the workpiece from the oven to the milling_machine,,,,
2021-07-01 19:01:47.664728+00:00,2021-07-01 19:01:51.555404+00:00,scheduled,assigned,2109,a_27162,WF_1106,WF_1106_15,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_1106,mm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'mm_2_initial_pos'), ('parameter_end_position', 'sm_2_lb_1_pos')]}",WF_1106_15,,,,,,
2021-07-01 19:01:51.674000+00:00,2021-07-01 19:02:05.924000+00:00,start,inProgress,2109,a_27162,WF_1106,WF_1106_15,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_1106,mm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'mm_2_initial_pos'), ('parameter_end_position', 'sm_2_lb_1_pos')]}",WF_1106_15,a82ce41a-41a6-46c3-95d1-9f3c66b66340,"transporting the workpiece from the initial to the mill, deburring it and transporting it to the ejection afterwards",,,,
2021-07-01 19:01:56.696669+00:00,2021-07-01 19:01:58.071000+00:00,complete,success,2108,a_27150,WF_103,WF_103_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_103,vgr_1,0 days 00:00:24,"{'value': None, 'children': [('parameter_start_position', 'hw_1_pos'), ('parameter_end_position', 'hbw_1_waiting_platform_pos')]}",WF_103_24,,,200,0:01:08.640703,,
2021-07-01 19:01:56.768000+00:00,2021-07-01 19:02:40.596000+00:00,start,inProgress,2114,a_27167,WF_105,WF_105_17,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=sm_1_sink_3_pos&end=hw_1_pos&business_key=WF_105,vgr_1,0 days 00:00:41,"{'value': None, 'children': [('parameter_start_position', 'sm_1_sink_3_pos'), ('parameter_end_position', 'hw_1_pos')]}",WF_105_17,1e15a2b3-c485-468d-95ee-b026cbd0c243,picking up and transporting the workpiece from the sink_3 to the human_workstation,,,,
2021-07-01 19:01:58.071046+00:00,2021-07-01 19:02:47.492845+00:00,scheduled,assigned,2117,a_27208,WF_103,WF_103_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_103,vgr_1,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'hbw_1_waiting_platform_pos'), ('parameter_end_position', 'hbw_1_pos')]}",WF_103_24,,,,,,
2021-07-01 19:02:07.321000+00:00,2021-07-01 19:02:07.321000+00:00,complete,success,2109,a_27162,WF_1106,WF_1106_15,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_1106,mm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'mm_2_initial_pos'), ('parameter_end_position', 'sm_2_lb_1_pos')]}",WF_1106_15,,,200,0:00:19.656272,,
2021-07-01 19:02:07.337102+00:00,2021-07-01 19:02:08.774526+00:00,scheduled,assigned,2112,a_27173,WF_1106,WF_1106_15,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_1106,sm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'sm_2_lb_1_pos'), ('parameter_end_position', 'sm_2_corner_pos')]}",WF_1106_15,,,,,,
2021-07-01 19:02:08.815000+00:00,2021-07-01 19:02:23.518000+00:00,start,inProgress,2112,a_27173,WF_1106,WF_1106_15,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_1106,sm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'sm_2_lb_1_pos'), ('parameter_end_position', 'sm_2_corner_pos')]}",WF_1106_15,42af47e5-ecc8-438f-8a78-b50a9df04d15,transporting the workpiece to the corner,,,,
2021-07-01 19:02:10.290000+00:00,2021-07-01 19:02:10.290000+00:00,complete,success,2110,a_27158,WF_104,WF_104_17,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_104_17,,,200,0:00:34.750001,,
2021-07-01 19:02:10.290595+00:00,2021-07-01 19:02:14.446751+00:00,scheduled,assigned,2113,a_27180,WF_104,WF_104_17,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_104,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_104_17,,,,,,
2021-07-01 19:02:12.884000+00:00,2021-07-01 19:02:12.884000+00:00,complete,success,2111,a_27144,WF_1107,WF_1107_12,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:52,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1107_12,,,200,0:13:43.781593,,
2021-07-01 19:02:12.915241+00:00,2021-07-01 19:02:15.462120+00:00,scheduled,assigned,2116,a_27185,WF_1107,WF_1107_12,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_1107,vgr_2,0 days 00:00:40,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'dm_2_sink_pos')]}",WF_1107_12,,,,,,
2021-07-01 19:02:14.612000+00:00,2021-07-01 19:02:28.471000+00:00,start,inProgress,2113,a_27180,WF_104,WF_104_17,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_104,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_104_17,0648cc9e-f618-4896-a917-5351c2dfce3c,"transporting the workpiece from the initial to the mill, deburring it and transporting it to the ejection afterwards",,,,
2021-07-01 19:02:15.659000+00:00,2021-07-01 19:02:53.674000+00:00,start,inProgress,2116,a_27185,WF_1107,WF_1107_12,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_1107,vgr_2,0 days 00:00:40,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'dm_2_sink_pos')]}",WF_1107_12,eb12b15d-d222-4142-9d43-faca6f5c9ff2,picking up and transporting the workpiece from the high_bay_warehouse to the dm_2_sink,,,,
2021-07-01 19:02:24.837000+00:00,2021-07-01 19:02:24.837000+00:00,complete,success,2112,a_27173,WF_1106,WF_1106_15,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_1106,sm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'sm_2_lb_1_pos'), ('parameter_end_position', 'sm_2_corner_pos')]}",WF_1106_15,,,200,0:00:17.499898,,
2021-07-01 19:02:24.837464+00:00,2021-07-01 19:02:29.368633+00:00,scheduled,assigned,2118,a_27195,WF_1106,WF_1106_15,/dm/cylindrical_drill,http://136.199.130.208:5000/dm/cylindrical_drill?resource=dm_2&start=sm_2_corner_pos&end=dm_2_sink_pos&quantity=8&size=60&business_key=WF_1106,dm_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_start_position', 'sm_2_corner_pos'), ('parameter_end_position', 'dm_2_sink_pos'), ('parameter_burn_workpiece_size', '60'), ('parameter_quantity', '8')]}",WF_1106_15,,,,,,
2021-07-01 19:02:29.503000+00:00,2021-07-01 19:03:08.581000+00:00,start,inProgress,2118,a_27195,WF_1106,WF_1106_15,/dm/cylindrical_drill,http://136.199.130.208:5000/dm/cylindrical_drill?resource=dm_2&start=sm_2_corner_pos&end=dm_2_sink_pos&quantity=8&size=60&business_key=WF_1106,dm_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_start_position', 'sm_2_corner_pos'), ('parameter_end_position', 'dm_2_sink_pos'), ('parameter_burn_workpiece_size', '60'), ('parameter_quantity', '8')]}",WF_1106_15,1fc089cb-7db2-4f82-999c-82d71893e8bd,"transporting the workpiece from the corner to the mill or drill, drilling 8 cylindrical holes in size 60 and transporting it to the dm_2_sink afterwards",,,,
2021-07-01 19:02:29.728000+00:00,2021-07-01 19:02:29.728000+00:00,complete,success,2113,a_27180,WF_104,WF_104_17,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_104,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_104_17,,,200,0:00:19.437405,,
2021-07-01 19:02:29.758551+00:00,2021-07-01 19:02:31.992875+00:00,scheduled,assigned,2115,a_27200,WF_104,WF_104_17,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_104,sm_1,0 days 00:00:18,"{'value': None, 'children': [('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_corner_pos')]}",WF_104_17,,,,,,
2021-07-01 19:02:32.034000+00:00,2021-07-01 19:02:50.956000+00:00,start,inProgress,2115,a_27200,WF_104,WF_104_17,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_104,sm_1,0 days 00:00:18,"{'value': None, 'children': [('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_corner_pos')]}",WF_104_17,233f25d6-b013-40ff-8d77-bae75b805ee5,transporting the workpiece to the corner,,,,
2021-07-01 19:02:41.681000+00:00,2021-07-01 19:02:41.681000+00:00,complete,success,2114,a_27167,WF_105,WF_105_17,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=sm_1_sink_3_pos&end=hw_1_pos&business_key=WF_105,vgr_1,0 days 00:00:41,"{'value': None, 'children': [('parameter_start_position', 'sm_1_sink_3_pos'), ('parameter_end_position', 'hw_1_pos')]}",WF_105_17,,,200,0:01:14.671923,,
2021-07-01 19:02:41.758759+00:00,2021-07-01 19:02:46.868189+00:00,scheduled,assigned,2129,a_27206,WF_105,WF_105_17,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_105,hw_1,0 days 00:01:42,"{'value': None, 'children': []}",WF_105_17,,,,,1,
2021-07-01 19:02:46.971000+00:00,2021-07-01 19:05:52.034000+00:00,start,inProgress,2129,a_27206,WF_105,WF_105_17,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_105,hw_1,0 days 00:01:42,"{'value': None, 'children': []}",WF_105_17,b5f25e7d-7501-4d6a-92ee-6c07425e5e93,performing a human review of the workpiece,,,1,
2021-07-01 19:02:47.518000+00:00,2021-07-01 19:03:00.596000+00:00,start,inProgress,2117,a_27208,WF_103,WF_103_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_103,vgr_1,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'hbw_1_waiting_platform_pos'), ('parameter_end_position', 'hbw_1_pos')]}",WF_103_24,03733d19-2544-42cd-8477-26bb32ea832c,picking up and transporting the workpiece from the waiting_platform to the high_bay_warehouse,,,,
2021-07-01 19:02:52.096780+00:00,2021-07-01 19:02:54.878016+00:00,scheduled,assigned,2119,a_27213,WF_104,WF_104_17,/pm/punch_gill,http://136.199.130.208:5000/pm/punch_gill?resource=pm_1&start=sm_1_corner_pos&end=pm_1_sink_pos&quantity=8&business_key=WF_104,pm_1,0 days 00:00:35,"{'value': None, 'children': [('parameter_start_position', 'sm_1_corner_pos'), ('parameter_end_position', 'pm_1_sink_pos'), ('parameter_quantity', '8')]}",WF_104_17,,,,,,
2021-07-01 19:02:52.196000+00:00,2021-07-01 19:02:52.196000+00:00,complete,success,2115,a_27200,WF_104,WF_104_17,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_104,sm_1,0 days 00:00:18,"{'value': None, 'children': [('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_corner_pos')]}",WF_104_17,,,200,0:00:22.437449,,
2021-07-01 19:02:53.790077+00:00,2021-07-01 19:02:56.384000+00:00,complete,success,2116,a_27185,WF_1107,WF_1107_12,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_1107,vgr_2,0 days 00:00:40,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'dm_2_sink_pos')]}",WF_1107_12,,,200,0:00:43.468759,,
2021-07-01 19:02:55.018000+00:00,2021-07-01 19:03:22.253000+00:00,start,inProgress,2119,a_27213,WF_104,WF_104_17,/pm/punch_gill,http://136.199.130.208:5000/pm/punch_gill?resource=pm_1&start=sm_1_corner_pos&end=pm_1_sink_pos&quantity=8&business_key=WF_104,pm_1,0 days 00:00:35,"{'value': None, 'children': [('parameter_start_position', 'sm_1_corner_pos'), ('parameter_end_position', 'pm_1_sink_pos'), ('parameter_quantity', '8')]}",WF_104_17,30541d63-43f3-4d01-9596-0ef9c02c18f1,"transporting the workpiece from the corner to the punch, punching it for 8 times in the gill pattern and transporting it to the pm_1_sink afterwards",,,,
2021-07-01 19:02:56.415076+00:00,2021-07-01 19:02:58.196364+00:00,scheduled,assigned,2121,a_27217,WF_1107,WF_1107_12,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1107_12,,,,,,
2021-07-01 19:02:56.430965+00:00,2021-07-01 19:03:16.446599+00:00,scheduled,assigned,2122,a_27230,WF_1107,WF_1107_12,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_start_position', 'dm_2_sink_pos'), ('parameter_end_position', 'ov_1_pos')]}",WF_1107_12,,,,,,
2021-07-01 19:02:58.956000+00:00,2021-07-01 19:03:42.987000+00:00,start,inProgress,2121,a_27217,WF_1107,WF_1107_12,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1107_12,84de4268-51b9-4a4a-b25d-98e3d508ebb6,storing a new empty bucket in slot 6,,,,
2021-07-01 19:03:01.696000+00:00,2021-07-01 19:03:01.696000+00:00,complete,success,2117,a_27208,WF_103,WF_103_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_103,vgr_1,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'hbw_1_waiting_platform_pos'), ('parameter_end_position', 'hbw_1_pos')]}",WF_103_24,,,200,0:01:03.624954,,
2021-07-01 19:03:01.727564+00:00,2021-07-01 19:03:04.336948+00:00,scheduled,assigned,2120,a_27223,WF_103,WF_103_24,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_103,hbw_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_1_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_103_24,,,,,,
2021-07-01 19:03:05.081000+00:00,2021-07-01 19:03:35.815000+00:00,start,inProgress,2120,a_27223,WF_103,WF_103_24,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_103,hbw_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_1_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_103_24,afc170df-4a54-4de8-9dfe-dec0677f1c4d,storing a new full bucket in slot 2,,,,
2021-07-01 19:03:09.478000+00:00,2021-07-01 19:03:09.478000+00:00,complete,success,2118,a_27195,WF_1106,WF_1106_15,/dm/cylindrical_drill,http://136.199.130.208:5000/dm/cylindrical_drill?resource=dm_2&start=sm_2_corner_pos&end=dm_2_sink_pos&quantity=8&size=60&business_key=WF_1106,dm_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_start_position', 'sm_2_corner_pos'), ('parameter_end_position', 'dm_2_sink_pos'), ('parameter_burn_workpiece_size', '60'), ('parameter_quantity', '8')]}",WF_1106_15,,,200,0:00:44.640536,,
2021-07-01 19:03:16.550000+00:00,2021-07-01 19:03:58.424000+00:00,start,inProgress,2122,a_27230,WF_1107,WF_1107_12,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_start_position', 'dm_2_sink_pos'), ('parameter_end_position', 'ov_1_pos')]}",WF_1107_12,94d7b4ed-b7db-4e59-98ef-757f0b398204,picking up and transporting the workpiece from the dm_2_sink to the oven,,,,
2021-07-01 19:03:22.316016+00:00,2021-07-01 19:03:24.385462+00:00,complete,success,2119,a_27213,WF_104,WF_104_17,/pm/punch_gill,http://136.199.130.208:5000/pm/punch_gill?resource=pm_1&start=sm_1_corner_pos&end=pm_1_sink_pos&quantity=8&business_key=WF_104,pm_1,0 days 00:00:35,"{'value': None, 'children': [('parameter_start_position', 'sm_1_corner_pos'), ('parameter_end_position', 'pm_1_sink_pos'), ('parameter_quantity', '8')]}",WF_104_17,,,200,0 days 00:00:32.288682,,
2021-07-01 19:03:36.587000+00:00,2021-07-01 19:03:36.587000+00:00,complete,success,2120,a_27223,WF_103,WF_103_24,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_103,hbw_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_1_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_103_24,,,200,0:00:34.859436,,
2021-07-01 19:03:43.837000+00:00,2021-07-01 19:03:43.837000+00:00,complete,success,2121,a_27217,WF_1107,WF_1107_12,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1107_12,,,200,0:00:47.421924,,
